110,0,1,20,0,0,RMS
160,2,1,30,0,0,RMS
210,1,1,40,0,0,RMS
230,0,2,20,0,0,RMS
260,4,1,30,0,0,RMS
310,0,3,20,0,0,RMS
330,3,1,40,0,0,RMS
350,2,2,30,0,0,RMS
410,1,2,40,0,0,RMS
430,0,4,20,0,0,RMS
460,2,3,30,0,0,RMS
510,5,1,40,0,0,RMS
530,0,5,20,0,0,RMS
550,4,2,30,0,0,RMS
610,1,3,40,0,0,RMS
630,0,6,20,0,0,RMS
650,3,2,40,0,0,RMS
670,2,4,30,0,0,RMS
710,0,7,20,0,0,RMS
760,2,5,30,0,0,RMS
810,1,4,40,0,0,RMS
830,0,8,20,0,0,RMS
790,4,3,60,0,0,RMS
910,0,9,20,0,0,RMS
930,3,3,40,0,0,RMS
950,2,6,30,0,0,RMS
1010,5,2,60,0,0,RMS
1030,1,5,40,0,0,RMS
1050,0,10,20,0,0,RMS
1070,2,7,30,0,0,RMS
1110,0,11,20,0,0,RMS
1100,4,4,30,0,0,RMS
1210,1,6,40,0,0,RMS
1230,0,12,20,0,0,RMS
1250,3,4,40,0,0,RMS
1270,2,8,30,0,0,RMS
1310,0,13,20,0,0,RMS
1300,4,5,30,0,0,RMS
1360,2,9,30,0,0,RMS
1410,1,7,40,0,0,RMS
1430,0,14,20,0,0,RMS
1510,5,3,40,0,0,RMS
1530,0,15,20,0,0,RMS
1550,3,5,40,0,0,RMS
1570,2,10,30,0,0,RMS
1610,1,8,40,0,0,RMS
1630,0,16,20,0,0,RMS
1600,4,6,50,0,0,RMS
1660,2,11,30,0,0,RMS
1710,0,17,20,0,0,RMS
1760,4,7,30,0,0,RMS
1810,1,9,40,0,0,RMS
1830,0,18,20,0,0,RMS
1850,3,6,40,0,0,RMS
1870,2,12,30,0,0,RMS
1910,0,19,20,0,0,RMS
1960,2,13,30,0,0,RMS
2010,5,4,60,0,0,RMS
2030,1,10,40,0,0,RMS
2050,0,20,20,0,0,RMS
2070,4,8,30,0,0,RMS
2110,0,21,20,0,0,RMS
2130,3,7,40,0,0,RMS
2150,2,14,30,0,0,RMS
2210,1,11,40,0,0,RMS
2230,0,22,20,0,0,RMS
2260,2,15,30,0,0,RMS
2310,0,23,20,0,0,RMS
2290,4,9,40,0,0,RMS
2410,1,12,40,0,0,RMS
2430,0,24,20,0,0,RMS
2450,3,8,40,0,0,RMS
2470,2,16,30,0,0,RMS
2510,5,5,40,0,0,RMS
2530,0,25,20,0,0,RMS
2560,2,17,30,0,0,RMS
2550,4,10,40,0,0,RMS
2610,1,13,40,0,0,RMS
2630,0,26,20,0,0,RMS
2710,0,27,20,0,0,RMS
2730,3,9,40,0,0,RMS
2750,2,18,30,0,0,RMS
2810,1,14,40,0,0,RMS
2830,0,28,20,0,0,RMS
2780,4,11,70,0,0,RMS
2860,2,19,30,0,0,RMS
2910,0,29,20,0,0,RMS
3010,5,6,60,0,0,RMS
3030,1,15,40,0,0,RMS
3050,0,30,20,0,0,RMS
3110,0,31,20,0,0,RMS
3090,2,20,40,0,0,RMS
3070,3,10,60,0,0,RMS
3160,2,21,30,0,0,RMS
3130,4,12,60,0,0,RMS
3210,1,16,40,0,0,RMS
3230,0,32,20,0,0,RMS
3260,4,13,30,0,0,RMS
3310,0,33,20,0,0,RMS
3330,3,11,40,0,0,RMS
3350,2,22,30,0,0,RMS
3410,1,17,40,0,0,RMS
3430,0,34,20,0,0,RMS
3460,2,23,30,0,0,RMS
3510,5,7,40,0,0,RMS
3530,0,35,20,0,0,RMS
3550,4,14,30,0,0,RMS
3610,1,18,40,0,0,RMS
3630,0,36,20,0,0,RMS
3650,3,12,40,0,0,RMS
3670,2,24,30,0,0,RMS
3710,0,37,20,0,0,RMS
3760,2,25,30,0,0,RMS
3810,1,19,40,0,0,RMS
3830,0,38,20,0,0,RMS
3790,4,15,60,0,0,RMS
3910,0,39,20,0,0,RMS
3930,3,13,40,0,0,RMS
3950,2,26,30,0,0,RMS
4010,5,8,60,0,0,RMS
4030,1,20,40,0,0,RMS
4050,0,40,20,0,0,RMS
4070,2,27,30,0,0,RMS
4110,0,41,20,0,0,RMS
4100,4,16,30,0,0,RMS
4210,1,21,40,0,0,RMS
4230,0,42,20,0,0,RMS
4250,3,14,40,0,0,RMS
4270,2,28,30,0,0,RMS
4310,0,43,20,0,0,RMS
4300,4,17,30,0,0,RMS
4360,2,29,30,0,0,RMS
4410,1,22,40,0,0,RMS
4430,0,44,20,0,0,RMS
4510,5,9,40,0,0,RMS
4530,0,45,20,0,0,RMS
4550,3,15,40,0,0,RMS
4570,2,30,30,0,0,RMS
4610,1,23,40,0,0,RMS
4630,0,46,20,0,0,RMS
4600,4,18,50,0,0,RMS
4660,2,31,30,0,0,RMS
4710,0,47,20,0,0,RMS
4760,4,19,30,0,0,RMS
4810,1,24,40,0,0,RMS
4830,0,48,20,0,0,RMS
4850,3,16,40,0,0,RMS
4870,2,32,30,0,0,RMS
4910,0,49,20,0,0,RMS
4960,2,33,30,0,0,RMS
5010,5,10,60,0,0,RMS
5030,1,25,40,0,0,RMS
5050,0,50,20,0,0,RMS
5070,4,20,30,0,0,RMS
5110,0,51,20,0,0,RMS
5130,3,17,40,0,0,RMS
5150,2,34,30,0,0,RMS
5210,1,26,40,0,0,RMS
5230,0,52,20,0,0,RMS
5260,2,35,30,0,0,RMS
5310,0,53,20,0,0,RMS
5290,4,21,40,0,0,RMS
5410,1,27,40,0,0,RMS
5430,0,54,20,0,0,RMS
5450,3,18,40,0,0,RMS
5470,2,36,30,0,0,RMS
5510,5,11,40,0,0,RMS
5530,0,55,20,0,0,RMS
5560,2,37,30,0,0,RMS
5550,4,22,40,0,0,RMS
5610,1,28,40,0,0,RMS
5630,0,56,20,0,0,RMS
5710,0,57,20,0,0,RMS
5730,3,19,40,0,0,RMS
5750,2,38,30,0,0,RMS
5810,1,29,40,0,0,RMS
5830,0,58,20,0,0,RMS
5780,4,23,70,0,0,RMS
5860,2,39,30,0,0,RMS
5910,0,59,20,0,0,RMS
6010,5,12,60,0,0,RMS
6030,1,30,40,0,0,RMS
6050,0,60,20,0,0,RMS
6110,0,61,20,0,0,RMS
6090,2,40,40,0,0,RMS
6070,3,20,60,0,0,RMS
6160,2,41,30,0,0,RMS
6130,4,24,60,0,0,RMS
6210,1,31,40,0,0,RMS
6230,0,62,20,0,0,RMS
6260,4,25,30,0,0,RMS
6310,0,63,20,0,0,RMS
6330,3,21,40,0,0,RMS
6350,2,42,30,0,0,RMS
6410,1,32,40,0,0,RMS
6430,0,64,20,0,0,RMS
6460,2,43,30,0,0,RMS
6510,5,13,40,0,0,RMS
6530,0,65,20,0,0,RMS
6550,4,26,30,0,0,RMS
6610,1,33,40,0,0,RMS
6630,0,66,20,0,0,RMS
6650,3,22,40,0,0,RMS
6670,2,44,30,0,0,RMS
6710,0,67,20,0,0,RMS
6760,2,45,30,0,0,RMS
6810,1,34,40,0,0,RMS
6830,0,68,20,0,0,RMS
6790,4,27,60,0,0,RMS
6910,0,69,20,0,0,RMS
6930,3,23,40,0,0,RMS
6950,2,46,30,0,0,RMS
7010,5,14,60,0,0,RMS
7030,1,35,40,0,0,RMS
7050,0,70,20,0,0,RMS
7070,2,47,30,0,0,RMS
7110,0,71,20,0,0,RMS
7100,4,28,30,0,0,RMS
7210,1,36,40,0,0,RMS
7230,0,72,20,0,0,RMS
7250,3,24,40,0,0,RMS
7270,2,48,30,0,0,RMS
7310,0,73,20,0,0,RMS
7300,4,29,30,0,0,RMS
7360,2,49,30,0,0,RMS
7410,1,37,40,0,0,RMS
7430,0,74,20,0,0,RMS
7510,5,15,40,0,0,RMS
7530,0,75,20,0,0,RMS
7550,3,25,40,0,0,RMS
7570,2,50,30,0,0,RMS
7610,1,38,40,0,0,RMS
7630,0,76,20,0,0,RMS
7600,4,30,50,0,0,RMS
7660,2,51,30,0,0,RMS
7710,0,77,20,0,0,RMS
7760,4,31,30,0,0,RMS
7810,1,39,40,0,0,RMS
7830,0,78,20,0,0,RMS
7850,3,26,40,0,0,RMS
7870,2,52,30,0,0,RMS
7910,0,79,20,0,0,RMS
7960,2,53,30,0,0,RMS
8010,5,16,60,0,0,RMS
8030,1,40,40,0,0,RMS
8050,0,80,20,0,0,RMS
8070,4,32,30,0,0,RMS
8110,0,81,20,0,0,RMS
8130,3,27,40,0,0,RMS
8150,2,54,30,0,0,RMS
8210,1,41,40,0,0,RMS
8230,0,82,20,0,0,RMS
8260,2,55,30,0,0,RMS
8310,0,83,20,0,0,RMS
8290,4,33,40,0,0,RMS
8410,1,42,40,0,0,RMS
8430,0,84,20,0,0,RMS
8450,3,28,40,0,0,RMS
8470,2,56,30,0,0,RMS
8510,5,17,40,0,0,RMS
8530,0,85,20,0,0,RMS
8560,2,57,30,0,0,RMS
8550,4,34,40,0,0,RMS
8610,1,43,40,0,0,RMS
8630,0,86,20,0,0,RMS
8710,0,87,20,0,0,RMS
8730,3,29,40,0,0,RMS
8750,2,58,30,0,0,RMS
8810,1,44,40,0,0,RMS
8830,0,88,20,0,0,RMS
8780,4,35,70,0,0,RMS
8860,2,59,30,0,0,RMS
8910,0,89,20,0,0,RMS
9010,5,18,60,0,0,RMS
9030,1,45,40,0,0,RMS
9050,0,90,20,0,0,RMS
9110,0,91,20,0,0,RMS
9090,2,60,40,0,0,RMS
9070,3,30,60,0,0,RMS
9160,2,61,30,0,0,RMS
9130,4,36,60,0,0,RMS
9210,1,46,40,0,0,RMS
9230,0,92,20,0,0,RMS
9260,4,37,30,0,0,RMS
9310,0,93,20,0,0,RMS
9330,3,31,40,0,0,RMS
9350,2,62,30,0,0,RMS
9410,1,47,40,0,0,RMS
9430,0,94,20,0,0,RMS
9460,2,63,30,0,0,RMS
9510,5,19,40,0,0,RMS
9530,0,95,20,0,0,RMS
9550,4,38,30,0,0,RMS
9610,1,48,40,0,0,RMS
9630,0,96,20,0,0,RMS
9650,3,32,40,0,0,RMS
9670,2,64,30,0,0,RMS
9710,0,97,20,0,0,RMS
9760,2,65,30,0,0,RMS
9810,1,49,40,0,0,RMS
9830,0,98,20,0,0,RMS
9790,4,39,60,0,0,RMS
9910,0,99,20,0,0,RMS
9930,3,33,40,0,0,RMS
9950,2,66,30,0,0,RMS
10010,5,20,60,0,0,RMS
10030,1,50,40,0,0,RMS
10050,0,100,20,0,0,RMS
10070,2,67,30,0,0,RMS
10100,4,40,30,0,0,RMS
10210,3,34,30,0,0,RMS
